cruise_id,SECT_ID,STNNBR,CASTNO,GEOTRC_EVENTNO,EVENT_LAT,EVENT_LON,ISO_DATETIME_UTC_START_EVENT,BTMDEPTH,PI_DATE,PI_TIME,GEOTRC_SAMPNO,depth,SAMPNO,BTLNBR,As_III_D_CONC_BOTTLE,As_V_D_CONC_BOTTLE,Se_TD_CONC_BOTTLE,Se_IV_D_CONC_BOTTLE,Se_VI_D,Org_Se_II_CONC_BOTTLE,IODIDE_D_CONC_BOTTLE,IO3_D_CONC_BOTTLE,BTL_DATE,BTL_TIME,BTL_LAT,BTL_LON
TN303,EPZT,18,2,4233,-14.9835,-112.7504,2013-11-21T01:19:00.00Z,2640,20131121,0119,8428,2386.7,19,GF-35,0.12,17.8,nd,nd,nd,nd,nd,nd,20131121,0146,-14.9835,-112.7504
TN303,EPZT,18,2,4233,-14.9835,-112.7504,2013-11-21T01:19:00.00Z,2640,20131121,0119,8429,2386.7,20,GF-26,nd,nd,nd,nd,nd,nd,160,527.7,20131121,0146,-14.9835,-112.7504
TN303,EPZT,18,2,4233,-14.9835,-112.7504,2013-11-21T01:19:00.00Z,2640,20131121,0119,8430,2362.2,21,GF-47,nd,nd,nd,nd,nd,nd,nd,nd,20131121,0148,-14.9835,-112.7504
TN303,EPZT,18,2,4233,-14.9835,-112.7504,2013-11-21T01:19:00.00Z,2640,20131121,0119,8431,2362.2,22,GF-45,nd,nd,nd,nd,nd,nd,185.2,512.5,20131121,0148,-14.9835,-112.7504
TN303,EPZT,18,2,4233,-14.9835,-112.7504,2013-11-21T01:19:00.00Z,2640,20131121,0119,8432,2338.1,23,GF-15,0,16.4,nd,nd,nd,nd,nd,nd,20131121,0151,-14.9835,-112.7504
TN303,EPZT,18,2,4233,-14.9835,-112.7504,2013-11-21T01:19:00.00Z,2640,20131121,0119,8433,2338.1,24,GF-27,nd,nd,nd,nd,nd,nd,135.9,525.2,20131121,0151,-14.9835,-112.7504
TN303,EPZT,18,5,4236,-14.9835,-112.7504,2013-11-21T12:19:00.00Z,2643,20131121,1219,8454,1195.6,1,GF-01,nd,nd,nd,nd,nd,nd,nd,nd,20131121,1222,-14.9835,-112.7504
TN303,EPZT,18,5,4236,-14.9835,-112.7504,2013-11-21T12:19:00.00Z,2643,20131121,1219,8455,1195.6,2,GF-02,nd,nd,1.74,0.82,0.74,nd,128.7,570.6,20131121,1222,-14.9835,-112.7504
TN303,EPZT,18,5,4236,-14.9835,-112.7504,2013-11-21T12:19:00.00Z,2643,20131121,1219,8456,997,3,GF-03,nd,nd,nd,nd,nd,nd,nd,nd,20131121,1228,-14.9835,-112.7504
TN303,EPZT,18,5,4236,-14.9835,-112.7504,2013-11-21T12:19:00.00Z,2643,20131121,1219,8457,997,4,GF-04,nd,nd,1.5,0.66,nd,nd,nd,nd,20131121,1228,-14.9835,-112.7504
TN303,EPZT,18,5,4236,-14.9835,-112.7504,2013-11-21T12:19:00.00Z,2643,20131121,1219,8458,797.5,5,GF-05,nd,nd,nd,nd,nd,nd,nd,nd,20131121,1233,-14.9835,-112.7504
TN303,EPZT,18,5,4236,-14.9835,-112.7504,2013-11-21T12:19:00.00Z,2643,20131121,1219,8459,797.5,6,GF-06,nd,nd,1.45,0.67,0.68,0.09,nd,nd,20131121,1233,-14.9835,-112.7504
TN303,EPZT,18,5,4236,-14.9835,-112.7504,2013-11-21T12:19:00.00Z,2643,20131121,1219,8460,597.9,7,GF-07,nd,nd,nd,nd,nd,nd,nd,nd,20131121,1239,-14.9835,-112.7505
TN303,EPZT,18,5,4236,-14.9835,-112.7504,2013-11-21T12:19:00.00Z,2643,20131121,1219,8461,597.9,8,GF-08,nd,nd,1.36,0.65,0.51,0.19,110.4,575.9,20131121,1239,-14.9835,-112.7505
TN303,EPZT,18,5,4236,-14.9835,-112.7504,2013-11-21T12:19:00.00Z,2643,20131121,1219,8462,399.6,9,GF-09,nd,nd,nd,nd,nd,nd,nd,nd,20131121,1245,-14.9835,-112.7504
TN303,EPZT,18,5,4236,-14.9835,-112.7504,2013-11-21T12:19:00.00Z,2643,20131121,1219,8463,399.6,10,GF-10,nd,nd,1.25,0.41,0.65,0.2,nd,nd,20131121,1245,-14.9835,-112.7504
TN303,EPZT,18,5,4236,-14.9835,-112.7504,2013-11-21T12:19:00.00Z,2643,20131121,1219,8464,354.7,11,GF-11,nd,nd,nd,nd,nd,nd,nd,nd,20131121,1249,-14.9835,-112.7505
TN303,EPZT,18,5,4236,-14.9835,-112.7504,2013-11-21T12:19:00.00Z,2643,20131121,1219,8465,354.7,12,GF-12,nd,nd,1.02,0.45,0.37,0.2,nd,nd,20131121,1249,-14.9835,-112.7505
TN303,EPZT,18,5,4236,-14.9835,-112.7504,2013-11-21T12:19:00.00Z,2643,20131121,1219,8466,304.3,13,GF-13,nd,nd,nd,nd,nd,nd,nd,nd,20131121,1251,-14.9835,-112.7504
TN303,EPZT,18,5,4236,-14.9835,-112.7504,2013-11-21T12:19:00.00Z,2643,20131121,1219,8467,304.3,14,GF-14,nd,nd,0.96,0.25,nd,nd,nd,nd,20131121,1251,-14.9835,-112.7504
TN303,EPZT,18,5,4236,-14.9835,-112.7504,2013-11-21T12:19:00.00Z,2643,20131121,1219,8468,200.1,15,GF-15,nd,nd,nd,nd,nd,nd,nd,nd,20131121,1255,-14.9835,-112.7504
TN303,EPZT,18,5,4236,-14.9835,-112.7504,2013-11-21T12:19:00.00Z,2643,20131121,1219,8469,200.1,16,GF-16,nd,nd,0.65,0.09,0.75,0,166,559.5,20131121,1255,-14.9835,-112.7504
TN303,EPZT,18,5,4236,-14.9835,-112.7504,2013-11-21T12:19:00.00Z,2643,20131121,1219,8470,150.1,17,GF-17,nd,nd,nd,nd,nd,nd,nd,nd,20131121,1258,-14.9835,-112.7504
TN303,EPZT,18,5,4236,-14.9835,-112.7504,2013-11-21T12:19:00.00Z,2643,20131121,1219,8471,150.1,18,GF-18,nd,nd,0.69,0.06,nd,nd,nd,nd,20131121,1258,-14.9835,-112.7504
TN303,EPZT,18,5,4236,-14.9835,-112.7504,2013-11-21T12:19:00.00Z,2643,20131121,1219,8472,94.7,19,GF-19,nd,nd,nd,nd,nd,nd,nd,nd,20131121,1302,-14.9835,-112.7504
TN303,EPZT,18,5,4236,-14.9835,-112.7504,2013-11-21T12:19:00.00Z,2643,20131121,1219,8473,94.7,20,GF-20,nd,nd,0.7,0.09,0.54,0.07,nd,nd,20131121,1302,-14.9835,-112.7504
TN303,EPZT,18,5,4236,-14.9835,-112.7504,2013-11-21T12:19:00.00Z,2643,20131121,1219,8474,60.1,21,GF-21,nd,nd,nd,nd,nd,nd,nd,nd,20131121,1306,-14.9835,-112.7504
TN303,EPZT,18,5,4236,-14.9835,-112.7504,2013-11-21T12:19:00.00Z,2643,20131121,1219,8475,60.1,22,GF-22,nd,nd,0.7,0.06,0.57,0.07,nd,nd,20131121,1306,-14.9835,-112.7504
TN303,EPZT,18,5,4236,-14.9835,-112.7504,2013-11-21T12:19:00.00Z,2643,20131121,1219,8476,20,23,GF-23,nd,nd,nd,nd,nd,nd,nd,nd,20131121,1310,-14.9835,-112.7504
TN303,EPZT,18,5,4236,-14.9835,-112.7504,2013-11-21T12:19:00.00Z,2643,20131121,1219,8477,20,24,GF-24,nd,nd,0.78,0.06,0.66,0.06,266.9,508.2,20131121,1310,-14.9835,-112.7504
TN303,EPZT,18,9,4242,-14.9839,-112.7503,2013-11-22T01:29:00.00Z,2642,20131122,0129,8523,2338.4,1,GF-45,0.18,16.8,nd,nd,nd,nd,nd,nd,20131122,0132,-14.9839,-112.7502
TN303,EPZT,18,9,4242,-14.9839,-112.7503,2013-11-22T01:29:00.00Z,2642,20131122,0129,8524,2338.4,2,GF-12,nd,nd,1.31,0.07,1.29,0,134.5,601.3,20131122,0132,-14.9839,-112.7502
TN303,EPZT,18,9,4242,-14.9839,-112.7503,2013-11-22T01:29:00.00Z,2642,20131122,0129,8525,2313.1,3,GF-49,0.08,16.9,nd,nd,nd,nd,nd,nd,20131122,0135,-14.9839,-112.7503
TN303,EPZT,18,9,4242,-14.9839,-112.7503,2013-11-22T01:29:00.00Z,2642,20131122,0129,8526,2313.1,4,GF-14,nd,nd,0.05,0.06,0.05,0,114.8,620.9,20131122,0135,-14.9839,-112.7503
TN303,EPZT,18,9,4242,-14.9839,-112.7503,2013-11-22T01:29:00.00Z,2642,20131122,0129,8527,2290.1,5,GF-15,0.16,18.2,nd,nd,nd,nd,nd,nd,20131122,0138,-14.9839,-112.7503
TN303,EPZT,18,9,4242,-14.9839,-112.7503,2013-11-22T01:29:00.00Z,2642,20131122,0129,8528,2290.1,6,GF-20,nd,nd,1.67,0.62,0.68,0.37,122,564.6,20131122,0138,-14.9839,-112.7503
TN303,EPZT,18,9,4242,-14.9839,-112.7503,2013-11-22T01:29:00.00Z,2642,20131122,0129,8529,2263.6,7,GF-41,0.04,17.1,nd,nd,nd,nd,nd,nd,20131122,0141,-14.9839,-112.7502
TN303,EPZT,18,9,4242,-14.9839,-112.7503,2013-11-22T01:29:00.00Z,2642,20131122,0129,8530,2263.6,8,GF-22,nd,nd,1.83,0.54,1.13,0.16,112.5,584.2,20131122,0141,-14.9839,-112.7502
TN303,EPZT,18,9,4242,-14.9839,-112.7503,2013-11-22T01:29:00.00Z,2642,20131122,0129,8531,2240.6,9,GF-17,0.05,16.8,nd,nd,nd,nd,nd,nd,20131122,0144,-14.9839,-112.7503
TN303,EPZT,18,9,4242,-14.9839,-112.7503,2013-11-22T01:29:00.00Z,2642,20131122,0129,8532,2240.6,10,GF-32,nd,nd,1.78,0.58,0.92,0.28,117.1,589.4,20131122,0144,-14.9839,-112.7503
TN303,EPZT,18,9,4242,-14.9839,-112.7503,2013-11-22T01:29:00.00Z,2642,20131122,0129,8533,2213.3,11,GF-50,0.18,16.9,nd,nd,nd,nd,nd,nd,20131122,0147,-14.9839,-112.7503
TN303,EPZT,18,9,4242,-14.9839,-112.7503,2013-11-22T01:29:00.00Z,2642,20131122,0129,8534,2213.3,12,GF-38,nd,nd,1.53,0.28,1.37,0,127.3,584,20131122,0147,-14.9839,-112.7503
TN303,EPZT,18,9,4242,-14.9839,-112.7503,2013-11-22T01:29:00.00Z,2642,20131122,0129,8535,2190.3,13,GF-09,0.36,16.2,nd,nd,nd,nd,nd,nd,20131122,0150,-14.9839,-112.7503
TN303,EPZT,18,9,4242,-14.9839,-112.7503,2013-11-22T01:29:00.00Z,2642,20131122,0129,8536,2190.3,14,GF-40,nd,nd,1.92,0.78,0.59,0.55,nd,nd,20131122,0150,-14.9839,-112.7503
TN303,EPZT,18,9,4242,-14.9839,-112.7503,2013-11-22T01:29:00.00Z,2642,20131122,0129,8537,1990.5,15,GF-34,0.25,16.5,nd,nd,nd,nd,nd,nd,20131122,0156,-14.9839,-112.7503
TN303,EPZT,18,9,4242,-14.9839,-112.7503,2013-11-22T01:29:00.00Z,2642,20131122,0129,8538,1990.5,16,GF-42,nd,nd,2,0.49,1,0.51,172.2,583.1,20131122,0156,-14.9839,-112.7503
TN303,EPZT,18,9,4242,-14.9839,-112.7503,2013-11-22T01:29:00.00Z,2642,20131122,0129,8539,1792.8,17,GF-35,0.38,16.6,nd,nd,nd,nd,nd,nd,20131122,0202,-14.9839,-112.7502
TN303,EPZT,18,9,4242,-14.9839,-112.7503,2013-11-22T01:29:00.00Z,2642,20131122,0129,8540,1792.8,18,GF-44,nd,nd,1.45,0.04,1.3,0.12,nd,nd,20131122,0202,-14.9839,-112.7502
TN303,EPZT,18,9,4242,-14.9839,-112.7503,2013-11-22T01:29:00.00Z,2642,20131122,0129,8541,1593.3,19,GF-47,0.17,17.2,nd,nd,nd,nd,nd,nd,20131122,0207,-14.9839,-112.7502
TN303,EPZT,18,9,4242,-14.9839,-112.7503,2013-11-22T01:29:00.00Z,2642,20131122,0129,8542,1593.3,20,GF-26,nd,nd,1.42,0.41,1.24,0,188.5,573.2,20131122,0207,-14.9839,-112.7502
TN303,EPZT,18,9,4242,-14.9839,-112.7503,2013-11-22T01:29:00.00Z,2642,20131122,0129,8543,1393.4,21,GF-51,0.2,16.4,nd,nd,nd,nd,nd,nd,20131122,0212,-14.9839,-112.7503
TN303,EPZT,18,9,4242,-14.9839,-112.7503,2013-11-22T01:29:00.00Z,2642,20131122,0129,8544,1393.4,22,GF-48,nd,nd,1.77,0.47,1.24,0.06,nd,nd,20131122,0212,-14.9839,-112.7503
TN303,EPZT,18,9,4242,-14.9839,-112.7503,2013-11-22T01:29:00.00Z,2642,20131122,0129,8545,1193.8,23,GF-39,0.19,16.9,nd,nd,nd,nd,nd,nd,20131122,0218,-14.9839,-112.7502
TN303,EPZT,18,9,4242,-14.9839,-112.7503,2013-11-22T01:29:00.00Z,2642,20131122,0129,8546,1193.8,24,GF-27,nd,nd,1.66,0.61,0.83,0.22,142.7,586.8,20131122,0218,-14.9839,-112.7502
TN303,EPZT,18,14,4246,-14.9836,-112.75,2013-11-22T19:37:00.00Z,2643,20131122,1937,8581,2611.9,1,GF-45,0.11,17.2,nd,nd,nd,nd,nd,nd,20131122,1938,-14.9836,-112.75
TN303,EPZT,18,14,4246,-14.9836,-112.75,2013-11-22T19:37:00.00Z,2643,20131122,1937,8582,2611.9,2,GF-12,nd,nd,1.54,0.57,0.99,0,235.1,447.9,20131122,1938,-14.9836,-112.75
TN303,EPZT,18,14,4246,-14.9836,-112.75,2013-11-22T19:37:00.00Z,2643,20131122,1937,8583,2611.2,3,GF-49,0.12,18.5,nd,nd,nd,nd,nd,nd,20131122,1938,-14.9836,-112.75
TN303,EPZT,18,14,4246,-14.9836,-112.75,2013-11-22T19:37:00.00Z,2643,20131122,1937,8584,2611.2,4,GF-14,nd,nd,1.56,0.28,1.3,0,214.5,447.1,20131122,1938,-14.9836,-112.75
TN303,EPZT,18,14,4246,-14.9836,-112.75,2013-11-22T19:37:00.00Z,2643,20131122,1937,8585,2537.6,5,GF-15,0.14,16,nd,nd,nd,nd,nd,nd,20131122,1946,-14.9836,-112.75
TN303,EPZT,18,14,4246,-14.9836,-112.75,2013-11-22T19:37:00.00Z,2643,20131122,1937,8586,2537.6,6,GF-20,nd,nd,1.79,0.28,1.31,0.19,211.6,453.4,20131122,1946,-14.9836,-112.75
TN303,EPZT,18,14,4246,-14.9836,-112.75,2013-11-22T19:37:00.00Z,2643,20131122,1937,8587,2487.6,7,GF-41,0.15,16.9,nd,nd,nd,nd,nd,nd,20131122,1949,-14.9836,-112.7501
TN303,EPZT,18,14,4246,-14.9836,-112.75,2013-11-22T19:37:00.00Z,2643,20131122,1937,8588,2487.6,8,GF-22,nd,nd,1.75,0.36,1.32,0.08,nd,455.5,20131122,1949,-14.9836,-112.7501
TN303,EPZT,18,14,4246,-14.9836,-112.75,2013-11-22T19:37:00.00Z,2643,20131122,1937,8589,2462.5,9,GF-17,0.11,16,nd,nd,nd,nd,nd,nd,20131122,1952,-14.9836,-112.75
TN303,EPZT,18,14,4246,-14.9836,-112.75,2013-11-22T19:37:00.00Z,2643,20131122,1937,8590,2462.5,10,GF-32,nd,nd,1.56,0.54,0.97,0.05,130.5,419.2,20131122,1952,-14.9836,-112.75
TN303,EPZT,18,14,4246,-14.9836,-112.75,2013-11-22T19:37:00.00Z,2643,20131122,1937,8591,2437.7,11,GF-50,0.12,17.2,nd,nd,nd,nd,nd,nd,20131122,1955,-14.9836,-112.75
TN303,EPZT,18,14,4246,-14.9836,-112.75,2013-11-22T19:37:00.00Z,2643,20131122,1937,8592,2437.7,12,GF-38,nd,nd,1.48,0.4,1.06,0.02,113.7,449.2,20131122,1955,-14.9836,-112.75
TN303,EPZT,18,14,4246,-14.9836,-112.75,2013-11-22T19:37:00.00Z,2643,20131122,1937,8593,2412.7,13,GF-09,0,15.6,nd,nd,nd,nd,nd,nd,20131122,1958,-14.9836,-112.75
TN303,EPZT,18,14,4246,-14.9836,-112.75,2013-11-22T19:37:00.00Z,2643,20131122,1937,8594,2412.7,14,GF-40,nd,nd,1.55,0.62,1.08,0,171.6,458.8,20131122,1958,-14.9836,-112.75
TN303,EPZT,18,14,4246,-14.9836,-112.75,2013-11-22T19:37:00.00Z,2643,20131122,1937,8595,2387.3,15,GF-34,0.07,16.2,nd,nd,nd,nd,nd,nd,20131122,2001,-14.9836,-112.75
TN303,EPZT,18,14,4246,-14.9836,-112.75,2013-11-22T19:37:00.00Z,2643,20131122,1937,8596,2387.3,16,GF-42,nd,nd,1.51,0.2,1.43,0,151.5,450.4,20131122,2001,-14.9836,-112.75
TN303,EPZT,18,14,4246,-14.9836,-112.75,2013-11-22T19:37:00.00Z,2643,20131122,1937,8597,2362.5,17,GF-35,0.09,16.7,nd,nd,nd,nd,nd,nd,20131122,2004,-14.9836,-112.75
TN303,EPZT,18,14,4246,-14.9836,-112.75,2013-11-22T19:37:00.00Z,2643,20131122,1937,8598,2362.5,18,GF-44,nd,nd,1.56,0.46,1.16,0,167.7,446.9,20131122,2004,-14.9836,-112.75
TN303,EPZT,18,14,4246,-14.9836,-112.75,2013-11-22T19:37:00.00Z,2643,20131122,1937,8599,2338.6,19,GF-39,0,16.1,nd,nd,nd,nd,nd,nd,20131122,2007,-14.9836,-112.75
TN303,EPZT,18,14,4246,-14.9836,-112.75,2013-11-22T19:37:00.00Z,2643,20131122,1937,8600,2338.6,20,GF-27,nd,nd,1.5,0.45,1.19,0,139.3,457.6,20131122,2007,-14.9836,-112.75
TN303,EPZT,18,14,4246,-14.9836,-112.75,2013-11-22T19:37:00.00Z,2643,20131122,1937,8601,2314.4,21,GF-51,0.07,16.9,nd,nd,nd,nd,nd,nd,20131122,2009,-14.9836,-112.75
TN303,EPZT,18,14,4246,-14.9836,-112.75,2013-11-22T19:37:00.00Z,2643,20131122,1937,8602,2314.4,22,GF-48,nd,nd,1.19,0.44,1.35,0,157.2,433.5,20131122,2009,-14.9836,-112.75
TN303,EPZT,18,14,4246,-14.9836,-112.75,2013-11-22T19:37:00.00Z,2643,20131122,1937,8603,2289.6,23,GF-28,0.12,16.7,nd,nd,nd,nd,nd,nd,20131122,2012,-14.9836,-112.75
TN303,EPZT,18,14,4246,-14.9836,-112.75,2013-11-22T19:37:00.00Z,2643,20131122,1937,8604,2289.6,24,GF-26,nd,nd,1.32,0.11,1.27,0,133.2,447.4,20131122,2012,-14.9836,-112.75
TN303,EPZT,20,1,4252,-15.0003,-113.5023,2013-11-23T23:17:00.00Z,3180,20131123,2317,8629,3159.2,1,GF-30,0.13,16.9,nd,nd,nd,nd,nd,nd,20131123,2319,-15.0003,-113.5023
TN303,EPZT,20,1,4252,-15.0003,-113.5023,2013-11-23T23:17:00.00Z,3180,20131123,2317,8630,3159.2,2,GF-01,nd,nd,nd,nd,nd,nd,209.7,463.9,20131123,2319,-15.0003,-113.5023
TN303,EPZT,20,1,4252,-15.0003,-113.5023,2013-11-23T23:17:00.00Z,3180,20131123,2317,8631,3098.8,3,GF-36,0.04,15.9,nd,nd,nd,nd,nd,nd,20131123,2323,-15.0003,-113.5023
TN303,EPZT,20,1,4252,-15.0003,-113.5023,2013-11-23T23:17:00.00Z,3180,20131123,2317,8632,3098.8,4,GF-03,nd,nd,nd,nd,nd,nd,203.7,472.7,20131123,2323,-15.0003,-113.5023
TN303,EPZT,20,1,4252,-15.0003,-113.5023,2013-11-23T23:17:00.00Z,3180,20131123,2317,8633,2999.4,5,GF-02,0.14,17,nd,nd,nd,nd,nd,nd,20131123,2327,-15.0003,-113.5023
TN303,EPZT,20,1,4252,-15.0003,-113.5023,2013-11-23T23:17:00.00Z,3180,20131123,2317,8634,2999.4,6,GF-05,nd,nd,nd,nd,nd,nd,187.5,473.9,20131123,2327,-15.0003,-113.5023
TN303,EPZT,20,1,4252,-15.0003,-113.5023,2013-11-23T23:17:00.00Z,3180,20131123,2317,8635,2898.9,7,GF-04,0.17,16.2,nd,nd,nd,nd,nd,nd,20131123,2331,-15.0003,-113.5023
TN303,EPZT,20,1,4252,-15.0003,-113.5023,2013-11-23T23:17:00.00Z,3180,20131123,2317,8636,2898.9,8,GF-07,nd,nd,nd,nd,nd,nd,165.4,484.9,20131123,2331,-15.0003,-113.5023
TN303,EPZT,20,1,4252,-15.0003,-113.5023,2013-11-23T23:17:00.00Z,3180,20131123,2317,8637,2798.9,9,GF-06,0.12,16.3,nd,nd,nd,nd,nd,nd,20131123,2335,-15.0004,-113.5023
TN303,EPZT,20,1,4252,-15.0003,-113.5023,2013-11-23T23:17:00.00Z,3180,20131123,2317,8638,2798.9,10,GF-11,nd,nd,nd,nd,nd,nd,212.7,473.1,20131123,2335,-15.0004,-113.5023
TN303,EPZT,20,1,4252,-15.0003,-113.5023,2013-11-23T23:17:00.00Z,3180,20131123,2317,8639,2750.4,11,GF-08,0.09,15.8,nd,nd,nd,nd,nd,nd,20131123,2338,-15.0003,-113.5023
TN303,EPZT,20,1,4252,-15.0003,-113.5023,2013-11-23T23:17:00.00Z,3180,20131123,2317,8640,2750.4,12,GF-13,nd,nd,nd,nd,nd,nd,203.3,493.3,20131123,2338,-15.0003,-113.5023
TN303,EPZT,20,1,4252,-15.0003,-113.5023,2013-11-23T23:17:00.00Z,3180,20131123,2317,8641,2698.9,13,GF-10,0.13,15.7,nd,nd,nd,nd,nd,nd,20131123,2341,-15.0003,-113.5023
TN303,EPZT,20,1,4252,-15.0003,-113.5023,2013-11-23T23:17:00.00Z,3180,20131123,2317,8642,2698.9,14,GF-19,nd,nd,nd,nd,nd,nd,160.4,469.1,20131123,2341,-15.0003,-113.5023
TN303,EPZT,20,1,4252,-15.0003,-113.5023,2013-11-23T23:17:00.00Z,3180,20131123,2317,8643,2649.5,15,GF-16,0.1,16.1,nd,nd,nd,nd,nd,nd,20131123,2344,-15.0003,-113.5023
TN303,EPZT,20,1,4252,-15.0003,-113.5023,2013-11-23T23:17:00.00Z,3180,20131123,2317,8644,2649.5,16,GF-21,nd,nd,nd,nd,nd,nd,190.8,503.6,20131123,2344,-15.0003,-113.5023
TN303,EPZT,20,1,4252,-15.0003,-113.5023,2013-11-23T23:17:00.00Z,3180,20131123,2317,8645,2599.8,17,GF-18,0,16,nd,nd,nd,nd,nd,nd,20131123,2347,-15.0003,-113.5023
TN303,EPZT,20,1,4252,-15.0003,-113.5023,2013-11-23T23:17:00.00Z,3180,20131123,2317,8646,2599.8,18,GF-29,nd,nd,nd,nd,nd,nd,188,476.8,20131123,2347,-15.0003,-113.5023
TN303,EPZT,20,1,4252,-15.0003,-113.5023,2013-11-23T23:17:00.00Z,3180,20131123,2317,8647,2551.2,19,GF-24,0.02,16.7,nd,nd,nd,nd,nd,nd,20131123,2350,-15.0003,-113.5023
TN303,EPZT,20,1,4252,-15.0003,-113.5023,2013-11-23T23:17:00.00Z,3180,20131123,2317,8648,2551.2,20,GF-31,nd,nd,nd,nd,nd,nd,209.8,469.3,20131123,2350,-15.0003,-113.5023
TN303,EPZT,20,1,4252,-15.0003,-113.5023,2013-11-23T23:17:00.00Z,3180,20131123,2317,8649,2500,21,GF-26,0.13,16.8,nd,nd,nd,nd,nd,nd,20131123,2353,-15.0003,-113.5023
TN303,EPZT,20,1,4252,-15.0003,-113.5023,2013-11-23T23:17:00.00Z,3180,20131123,2317,8650,2500,22,GF-33,nd,nd,nd,nd,nd,nd,102.2,466.7,20131123,2353,-15.0003,-113.5023
TN303,EPZT,20,1,4252,-15.0003,-113.5023,2013-11-23T23:17:00.00Z,3180,20131123,2317,8651,2449.3,23,GF-28,0.03,16.1,nd,nd,nd,nd,nd,nd,20131123,2356,-15.0003,-113.5023
TN303,EPZT,20,1,4252,-15.0003,-113.5023,2013-11-23T23:17:00.00Z,3180,20131123,2317,8652,2449.3,24,GF-37,nd,nd,nd,nd,nd,nd,192.1,497.1,20131123,2356,-15.0003,-113.5023
TN303,EPZT,20,5,4257,-15.0003,-113.5023,2013-11-24T12:36:00.00Z,3181,20131124,1236,8678,1000.9,1,GF-36,nd,nd,nd,nd,nd,nd,nd,nd,20131124,1239,-15.0003,-113.5022
TN303,EPZT,20,5,4257,-15.0003,-113.5023,2013-11-24T12:36:00.00Z,3181,20131124,1236,8679,1000.9,2,GF-01,nd,nd,nd,nd,nd,nd,97.6,427.3,20131124,1239,-15.0003,-113.5022
TN303,EPZT,20,5,4257,-15.0003,-113.5023,2013-11-24T12:36:00.00Z,3181,20131124,1236,8680,751.2,3,GF-02,nd,nd,nd,nd,nd,nd,nd,nd,20131124,1245,-15.0003,-113.5023
TN303,EPZT,20,5,4257,-15.0003,-113.5023,2013-11-24T12:36:00.00Z,3181,20131124,1236,8681,751.2,4,GF-03,nd,nd,nd,nd,nd,nd,nd,nd,20131124,1245,-15.0003,-113.5023
TN303,EPZT,20,5,4257,-15.0003,-113.5023,2013-11-24T12:36:00.00Z,3181,20131124,1236,8682,501.3,5,GF-04,nd,nd,nd,nd,nd,nd,nd,nd,20131124,1252,-15.0003,-113.5023
TN303,EPZT,20,5,4257,-15.0003,-113.5023,2013-11-24T12:36:00.00Z,3181,20131124,1236,8683,501.3,6,GF-05,nd,nd,nd,nd,nd,nd,119.9,470.5,20131124,1252,-15.0003,-113.5023
TN303,EPZT,20,5,4257,-15.0003,-113.5023,2013-11-24T12:36:00.00Z,3181,20131124,1236,8684,401.4,7,GF-06,nd,nd,nd,nd,nd,nd,nd,nd,20131124,1256,-15.0003,-113.5023
TN303,EPZT,20,5,4257,-15.0003,-113.5023,2013-11-24T12:36:00.00Z,3181,20131124,1236,8685,401.4,8,GF-07,nd,nd,nd,nd,nd,nd,159.3,450.7,20131124,1256,-15.0003,-113.5023
TN303,EPZT,20,5,4257,-15.0003,-113.5023,2013-11-24T12:36:00.00Z,3181,20131124,1236,8686,325.8,9,GF-08,nd,nd,nd,nd,nd,nd,nd,nd,20131124,1259,-15.0003,-113.5023
TN303,EPZT,20,5,4257,-15.0003,-113.5023,2013-11-24T12:36:00.00Z,3181,20131124,1236,8687,325.8,10,GF-11,nd,nd,nd,nd,nd,nd,nd,nd,20131124,1259,-15.0003,-113.5023
TN303,EPZT,20,5,4257,-15.0003,-113.5023,2013-11-24T12:36:00.00Z,3181,20131124,1236,8688,276.6,11,GF-10,nd,nd,nd,nd,nd,nd,nd,nd,20131124,1302,-15.0003,-113.5023
TN303,EPZT,20,5,4257,-15.0003,-113.5023,2013-11-24T12:36:00.00Z,3181,20131124,1236,8689,276.6,12,GF-13,nd,nd,nd,nd,nd,nd,nd,nd,20131124,1302,-15.0003,-113.5023
TN303,EPZT,20,5,4257,-15.0003,-113.5023,2013-11-24T12:36:00.00Z,3181,20131124,1236,8690,226,13,GF-16,nd,nd,nd,nd,nd,nd,nd,nd,20131124,1305,-15.0003,-113.5023
TN303,EPZT,20,5,4257,-15.0003,-113.5023,2013-11-24T12:36:00.00Z,3181,20131124,1236,8691,226,14,GF-19,nd,nd,nd,nd,nd,nd,nd,nd,20131124,1305,-15.0003,-113.5023
TN303,EPZT,20,5,4257,-15.0003,-113.5023,2013-11-24T12:36:00.00Z,3181,20131124,1236,8692,149.9,15,GF-18,nd,nd,nd,nd,nd,nd,nd,nd,20131124,1309,-15.0003,-113.5023
TN303,EPZT,20,5,4257,-15.0003,-113.5023,2013-11-24T12:36:00.00Z,3181,20131124,1236,8693,149.9,16,GF-21,nd,nd,nd,nd,nd,nd,348.7,380.3,20131124,1309,-15.0003,-113.5023
TN303,EPZT,20,5,4257,-15.0003,-113.5023,2013-11-24T12:36:00.00Z,3181,20131124,1236,8694,95.6,17,GF-24,nd,nd,nd,nd,nd,nd,nd,nd,20131124,1312,-15.0003,-113.5023
TN303,EPZT,20,5,4257,-15.0003,-113.5023,2013-11-24T12:36:00.00Z,3181,20131124,1236,8695,95.6,18,GF-29,nd,nd,nd,nd,nd,nd,nd,nd,20131124,1312,-15.0003,-113.5023
